0.05,0.25,0.9973550733170418,13.91579740094409,3.665842588731266,-0.0037846173612745802,-0.9606891927434961,1
0.05,0.35,0.997578677830559,19.15258801318839,2.6655075672906605,-0.005144617420757766,-0.9709099722108046,1
0.05,0.3,0.9977114129973987,16.696857146929972,3.0821018470005583,-0.0045762022730276766,-0.966879565096964,1
0.045000000000000005,0.4,0.9980138738360731,18.889092849882747,2.7703238667249934,-0.012932476368601922,-0.9702244481441914,1
0.045000000000000005,0.3,0.9986475969115787,14.692743489346949,3.558829994730786,-0.011047663233361224,-0.9629959286551516,1
0.045000000000000005,0.35,0.999039927807475,16.963342872060966,3.107859229492533,-0.012113859273362126,-0.9678855311764629,1
0.045000000000000005,0.44999999999999996,0.999376454688241,20.847407057166468,2.51095386614179,-0.01371060856867577,-0.9741704383099979,1
0.045000000000000005,0.25,0.9999797485383682,12.281063435319828,4.192364293524406,-0.009625079537322244,-0.958007755358653,1
0.05,0.4,1.0004751661167128,21.656613556515214,2.3545467686235497,-0.0056416815223595705,-0.9769134081918744,1
0.045000000000000005,0.5,1.0005037995477977,22.638172058233415,2.3056984442964676,-0.014432095590064916,-0.977340263662283,1
0.04,0.44999999999999996,1.0013400958138534,18.088842403141957,3.1984070150538173,-0.029207579059270582,-0.9689159002799336,1
0.05,0.44999999999999996,1.0014255489531152,23.80983213088711,2.113484755647278,-0.00606438740241024,-0.9802719431107648,1
0.04,0.4,1.0020124275736957,16.51443462262907,3.479645503326992,-0.028067538466945024,-0.9668086422978065,1
0.04,0.3,1.0020746798405162,12.68721888504266,4.332855576325528,-0.024985340503600593,-0.9584205043680408,1
0.05,0.2,1.0025398019098113,11.205575952699116,4.543332237197319,-0.002647947134507854,-0.9571028166029432,1
0.04,0.5,1.0025754783530805,19.68636568013285,2.979061332540823,-0.030346896213191747,-0.9723114004870724,1
0.04,0.35,1.0027900155295855,14.775258726809186,3.8448827833681207,-0.026739739353654438,-0.9639703899114566,1
0.04,0.55,1.0032084349911972,21.10950160401029,2.8025196828666594,-0.03139340819608254,-0.974677793896523,1
0.045000000000000005,0.55,1.0033376212397092,24.45144755309731,2.1413540651988114,-0.015185942931479256,-0.9818066444954031,1
0.05,0.5,1.0044698221915966,25.993826218430204,1.9226126293497146,-0.006502676656001006,-0.9852222366061651,1
0.05,0.55,1.0048186196009083,27.810213936408008,1.767305299155396,-0.00690267973348059,-0.9871214325953015,1
0.045000000000000005,0.2,1.0048229301471254,9.737720565234731,5.144772853302129,-0.00751407337210378,-0.9533455898854791,1
0.04,0.6,1.0052147556931392,22.548942830208833,2.660882362285065,-0.03248694701557477,-0.9780665460779066,1
0.04,0.25,1.0053405718770376,10.642437922056349,5.02236887395793,-0.022755469115375297,-0.9548457724049221,1
0.045000000000000005,0.6,1.0054371692873931,26.088348276033017,2.006601768127439,-0.01591245076293026,-0.9852426606315249,1
0.05,0.6,1.0067398791859512,29.647256266232556,1.6398931981407259,-0.007338272647925601,-0.9903137591008913,1
0.035,0.44999999999999996,1.0114813795700277,15.531063177093422,4.503083285419962,-0.05976331747510514,-0.9646009564227547,1
0.035,0.4,1.0121626370453582,14.143513885066687,4.808479795164203,-0.058165577346263465,-0.962321591487786,1
0.04,0.2,1.0122218743471227,8.456453978504925,6.057819234587896,-0.01935960518127405,-0.9514467421669536,1
0.035,0.6,1.0126254903126581,19.222983371285217,3.924417246408666,-0.06407842871219216,-0.971269862041646,1
0.035,0.5,1.0126499138759648,16.938706446432327,4.268110632028765,-0.061371258809613166,-0.9680253386265804,1
0.035,0.35,1.0128891200159282,12.588433968358057,5.206173186792512,-0.05627813122871794,-0.9591777946557754,1
0.035,0.55,1.0131203934373112,18.170567300128486,4.079427094671246,-0.06280755834694612,-0.9702954699946289,1
0.035,0.3,1.014321208348232,10.872042499669181,5.7416643412093435,-0.053926692207394336,-0.9553838277170017,1
0.035,0.25,1.0197670959643284,9.191558303585598,6.500402236630634,-0.05092461076637355,-0.9534040123287898,1
0.035,0.2,1.0266866841363362,7.173125510074555,7.6306634926886545,-0.046018702627972204,-0.9492652510988665,1
0.030000000000000006,0.44999999999999996,1.0377958614029164,12.979978666517548,7.146868524941965,-0.1178551221637777,-0.9591133309221346,1
0.030000000000000006,0.6,1.037851770914415,16.106369522808787,6.50927257041667,-0.12296709085072169,-0.9649555713119978,1
0.030000000000000006,0.5,1.0387047882776013,14.200291668209635,6.8891028973612265,-0.1198241199233746,-0.9623829321117059,1
0.030000000000000006,0.4,1.0387362112159768,11.777065338205675,7.487637180888214,-0.11595727056965913,-0.9568592902950284,1
0.030000000000000006,0.55,1.0388079931263139,15.24341424526488,6.681485457342205,-0.12152827832255832,-0.9643658740135177,1
0.030000000000000006,0.35,1.0420131664950236,10.594896347137325,7.942936940981781,-0.11403836686729278,-0.9558048008318506,1
0.030000000000000006,0.3,1.0436354038802453,9.056675966416412,8.54138066522728,-0.11118791219298546,-0.9517488521539134,1
0.030000000000000006,0.25,1.0493709467459271,7.549345946491185,9.395189611380829,-0.10766461131152248,-0.9493333944310176,1
0.030000000000000006,0.2,1.0589236208379484,5.889087233524827,10.66753079416958,-0.10203565272340702,-0.9467658501377559,1
0.025000000000000005,0.55,1.1082194765579596,12.519539374720711,12.227402723980049,-0.22812289805059277,-0.9591915201961417,1
0.025000000000000005,0.44999999999999996,1.108566922891504,10.62673360389141,12.779756724507934,-0.22462573526750332,-0.9546998523256598,1
0.025000000000000005,0.5,1.1088341918843954,11.662320370602652,12.475691853833268,-0.22654543391271287,-0.9576456788862581,1
0.025000000000000005,0.6,1.1089274825840283,13.387366769713454,12.039515254026355,-0.2299186564985295,-0.9614226848455709,1
0.025000000000000005,0.4,1.1102726594181915,9.60616199275102,13.188106960732512,-0.22294438003496006,-0.9526520384817649,1
0.025000000000000005,0.35,1.1144480591529011,8.603082953753885,13.739514975397014,-0.22145696882265892,-0.9516245051094447,1
0.025000000000000005,0.3,1.1194240753664624,7.431688837071892,14.473768093605031,-0.21944416580384124,-0.9496619533193972,1
0.025000000000000005,0.25,1.1263809395349895,6.096790848408376,15.498199501249928,-0.2165277496607111,-0.9469591559546149,1
0.025000000000000005,0.2,1.1375417020977217,4.605462231383839,17.017833976806287,-0.2116929760306512,-0.9439162879604467,1
0.020000000000000004,0.6,1.2829149877453205,10.67883429248955,24.130147882848632,-0.412755882630589,-0.956342659987456,1
0.020000000000000004,0.5,1.2832917313983292,9.132335015505545,24.701001115960935,-0.4101663464349587,-0.9516529682363828,1
0.020000000000000004,0.55,1.283685606009875,9.995932112822869,24.39416095306433,-0.4116726175161476,-0.9547739178475751,1
0.020000000000000004,0.44999999999999996,1.2875145001093562,8.469369643800887,25.157484723094512,-0.40998386679750165,-0.951359129546572,1
0.020000000000000004,0.4,1.2913696894086268,7.629042054540778,25.717254612251054,-0.40953625939278326,-0.9496545600499849,1
0.020000000000000004,0.35,1.2982768004045275,6.8037605126532394,26.47465630372244,-0.4097387268348564,-0.9488408334827634,1
0.020000000000000004,0.3,1.3065167235367663,5.807563538014096,27.473380816300505,-0.4097948684291676,-0.9469129581256661,1
0.020000000000000004,0.25,1.3177016812341709,4.645137280648495,28.85833622487735,-0.409630836392199,-0.9440800243347793,1
0.020000000000000004,0.2,1.3374505633949214,3.511207490391226,30.945245477755634,-0.4096638165186878,-0.9428444562897015,1
0.015000000000000003,0.6,1.6891026088852463,7.9807592613509915,51.10245475079364,-0.6971048849553382,-0.9496908434169119,1
0.015000000000000003,0.55,1.6934206601496833,7.481428720604853,51.55940159952024,-0.6976521446573393,-0.9489768641727896,1
0.015000000000000003,0.5,1.6997969584101895,6.98933246395918,52.14515458756114,-0.6988789280514623,-0.9487181642442205,1
0.015000000000000003,0.44999999999999996,1.705736034960284,6.317245595821929,52.82812362599816,-0.699880723257037,-0.9468721012869564,1
